election_id,party_abbreviation_english_anglais,abréviation_de_parti_français_french,political_affiliation_name_english_anglais,appartenance_politique_français_french
GE.36.1997,Abolitionist,Abolitionniste,Abolitionist Party of Canada,Parti Abolitionniste du Canada
GE.36.1997,Bloc,Bloc,Bloc Québécois,Bloc Québécois
GE.36.1997,Canada Party,Parti Canada,Canada Party,Parti Canada
GE.36.1997,Canadian Action,Parti Action,Canadian Action Party,Parti Action Canadienne
GE.36.1997,Christian Heritage,l'Héritage Chrétien,Christian Heritage Party of Canada,Parti de l'Héritage Chrétien du Canada
GE.36.1997,Commonwealth Party,Parti République,Party for the Commonwealth of Canada,Parti pour la République du Canada
GE.36.1997,Communist,Communiste,Communist Party of Canada,Parti Communiste du Canada
GE.36.1997,Green,Vert,The Green Party of Canada,Le Parti Vert du Canada
GE.36.1997,Independent,Indépendent,Independent,Indépendent
GE.36.1997,Liberal,Libéral,Liberal Party of Canada,Parti Libéral du Canada
GE.36.1997,Libertarian,Libertarien,Libertarian Party of Canada,Parti Libertarien du Canada
GE.36.1997,MarxLen,MarxLen,Marxist-Leninist Party of Canada,Parti Marxiste-Léniniste du Canada
GE.36.1997,National Party,Parti National,National Party of Canada,Parti National du Canada
GE.36.1997,NDP,NPD,New Democratic Party,Nouveau Parti Démocratique
GE.36.1997,Nil,Nil,No Affiliation,Aucune Appartenance
GE.36.1997,Natural Law,Loi Naturelle,Natural Law Party of Canada,Parti de la Loi Naturelle du Canada
GE.36.1997,PC,PC,Progressive Conservative Party of Canada,Parti Progressiste-Conservateur du Canada
GE.36.1997,Rainbow Coalition,Coalition Arc-en-Ciel,Rainbow Coalition Party of Canada,Parti Coalition Arc-en-Ciel du Canada
GE.36.1997,Reform,Réforme,Reform Party of Canada,Le Parti Réformiste du Canada
GE.37.2000,Bloc,Bloc,Bloc Québécois,Bloc Québécois
GE.37.2000,Canadian Alliance,Alliance Canadienne,Canadian Reform Conservative Alliance,l'Alliance Réformiste Conservatrice Canadienne
GE.37.2000,Canadian Action,Parti Action,Canadian Action Party,Parti Action Canadienne
GE.37.2000,Christian Heritage,l'Héritage Chrétien,Christian Heritage Party of Canada,Parti de l'Héritage Chrétien du Canada
GE.37.2000,Communist,Communiste,Communist Party of Canada,Parti Communiste du Canada
GE.37.2000,Green,Vert,The Green Party of Canada,Le Parti Vert du Canada
GE.37.2000,Independent,Indépendent,Independent,Indépendent
GE.37.2000,Liberal,Libéral,Liberal Party of Canada,Parti Libéral du Canada
GE.37.2000,MarxLen,MarxLen,Marxist-Leninist Party of Canada,Parti Marxiste-Léniniste du Canada
GE.37.2000,Marijuana,Marijuana,Marijuana Party,Parti Marijuana
GE.37.2000,NDP,NPD,New Democratic Party,Nouveau Parti Démocratique
GE.37.2000,Nil,Nil,No Affiliation,Aucune Appartenance
GE.37.2000,Natural Law,Loi Naturelle,Natural Law Party of Canada,Parti de la Loi Naturelle du Canada
GE.37.2000,PC,PC,Progressive Conservative Party of Canada,Parti Progressiste-Conservateur du Canada
GE.38.2004,Bloc,Bloc,Bloc Québécois,Bloc Québécois
GE.38.2004,Canadian Action,Parti Action,Canadian Action Party,Parti Action Canadienne
GE.38.2004,Christian Heritage,l'Héritage Chrétien,Christian Heritage Party,Parti de l'Héritage Chrétien
GE.38.2004,Communist,Communiste,Communist Party of Canada,Parti Communiste du Canada
GE.38.2004,Conservative,Conservateur,Conservative Party of Canada,Parti Conservateur du Canada
GE.38.2004,Green,Vert,Green Party of Canada,Le Parti Vert du Canada
GE.38.2004,Independent,Indépendent,Independent,Indépendent
GE.38.2004,Liberal,Libéral,Liberal Party of Canada,Parti Libéral du Canada
GE.38.2004,Libertarian,Libertarien,Libertarian Party of Canada,Parti Libertarien du Canada
GE.38.2004,MarxLen,MarxLen,Marxist-Leninist Party of Canada,Parti Marxiste-Léniniste du Canada
GE.38.2004,Marijuana,Marijuana,Marijuana Party,Parti Marijuana
GE.38.2004,NDP,NPD,New Democratic Party,Nouveau Parti Démocratique
GE.38.2004,Nil,Nil,No Affiliation,Aucune Appartenance
GE.38.2004,ProgCan,ProgCan,Progressive Canadian Party,Parti Progressiste Canadien
GE.39.2006,Animal Alliance,Animal Alliance,Animal Alliance Environment Voters Party of Canada,Animal Alliance Environment Voters Party of Canada
GE.39.2006,Bloc,Bloc,Bloc Québécois,Bloc Québécois
GE.39.2006,Canadian Action,Parti Action,Canadian Action Party,Parti Action Canadienne
GE.39.2006,Christian Heritage,l'Héritage Chrétien,Christian Heritage Party of Canada,Parti de l'Héritage Chrétien du Canada
GE.39.2006,Communist,Communiste,Communist Party of Canada,Parti Communiste du Canada
GE.39.2006,Conservative,Conservateur,Conservative Party of Canada,Parti Conservateur du Canada
GE.39.2006,First Peoples,First Peoples,First Peoples National Party of Canada,First Peoples National Party of Canada
GE.39.2006,Green,Vert,Green Party of Canada,Le Parti Vert du Canada
GE.39.2006,Independent,Indépendent,Independent,Indépendent
GE.39.2006,Liberal,Libéral,Liberal Party of Canada,Parti Libéral du Canada
GE.39.2006,Libertarian,Libertarien,Libertarian Party of Canada,Parti Libertarien du Canada
GE.39.2006,MarxLen,MarxLen,Marxist-Leninist Party of Canada,Parti Marxiste-Léniniste du Canada
GE.39.2006,Marijuana,Marijuana,Marijuana Party,Parti Marijuana
GE.39.2006,NDP,NPD,New Democratic Party,Nouveau Parti Démocratique
GE.39.2006,Nil,Nil,No Affiliation,Aucune Appartenance
GE.39.2006,ProgCan,ProgCan,Progressive Canadian Party,Parti Progressiste Canadien
GE.39.2006,Western Block,Western Block,Western Block Party,Western Block Party
GE.40.2008,Animal Alliance,Animal Alliance,Animal Alliance Environment Voters Party of Canada,Animal Alliance Environment Voters Party of Canada
GE.40.2008,Bloc,Bloc,Bloc Québécois,Bloc Québécois
GE.40.2008,Canadian Action,Parti Action,Canadian Action Party,Parti Action Canadienne
GE.40.2008,Christian Heritage,l'Héritage Chrétien,Christian Heritage Party of Canada,Parti de l'Héritage Chrétien du Canada
GE.40.2008,Communist,Communiste,Communist Party of Canada,Parti Communiste du Canada
GE.40.2008,Conservative,Conservateur,Conservative Party of Canada,Parti Conservateur du Canada
GE.40.2008,First Peoples,First Peoples,First Peoples National Party of Canada,First Peoples National Party of Canada
GE.40.2008,Green,Vert,Green Party of Canada,Le Parti Vert du Canada
GE.40.2008,Independent,Indépendent,Independent,Indépendent
GE.40.2008,Liberal,Libéral,Liberal Party of Canada,Parti Libéral du Canada
GE.40.2008,Libertarian,Libertarien,Libertarian Party of Canada,Parti Libertarien du Canada
GE.40.2008,MarxLen,MarxLen,Marxist-Leninist Party of Canada,Parti Marxiste-Léniniste du Canada
GE.40.2008,Marijuana,Marijuana,Marijuana Party,Parti Marijuana
GE.40.2008,NDP,NPD,New Democratic Party,Nouveau Parti Démocratique
GE.40.2008,neorhino,neorhino,neorhino.ca,neorhino.ca
GE.40.2008,Nil,Nil,No Affiliation,Aucune Appartenance
GE.40.2008,NewfLab,NeuveLab,Newfoundland and Labrador First Party,Newfoundland and Labrador First Party
GE.40.2008,Peop Pol Power,Pouvoir Pol Peuple,People's Political Power Party of Canada,Pouvoir Politique du Peuple du Canada
GE.40.2008,ProgCan,ProgCan,Progressive Canadian Party,Parti Progressiste Canadien
GE.40.2008,Western Block,Western Block,Western Block Party,Western Block Party
GE.40.2008,Work Less,Work Less,Work Less Party,Work Less Party
GE.41.2011,Animal Alliance,Animal Alliance,Animal Alliance Environment Voters Party of Canada,Animal Alliance Environment Voters Party of Canada
GE.41.2011,Bloc,Bloc,Bloc Québécois,Bloc Québécois
GE.41.2011,Canadian Action,Parti Action,Canadian Action Party,Parti Action Canadienne
GE.41.2011,Christian Heritage,l'Héritage Chrétien,Christian Heritage Party of Canada,Parti de l'Héritage Chrétien du Canada
GE.41.2011,Communist,Communiste,Communist Party of Canada,Parti Communiste du Canada
GE.41.2011,Conservative,Conservateur,Conservative Party of Canada,Parti Conservateur du Canada
GE.41.2011,First Peoples,First Peoples,First Peoples National Party of Canada,First Peoples National Party of Canada
GE.41.2011,Green,Vert,Green Party of Canada,Le Parti Vert du Canada
GE.41.2011,Independent,Indépendent,Independent,Indépendent
GE.41.2011,Liberal,Libéral,Liberal Party of Canada,Parti Libéral du Canada
GE.41.2011,Libertarian,Libertarien,Libertarian Party of Canada,Parti Libertarien du Canada
GE.41.2011,MarxLen,MarxLen,Marxist-Leninist Party of Canada,Parti Marxiste-Léniniste du Canada
GE.41.2011,Marijuana,Marijuana,Marijuana Party,Parti Marijuana
GE.41.2011,NDP,NPD,New Democratic Party,Nouveau Parti Démocratique
GE.41.2011,Nil,Nil,No Affiliation,Aucune Appartenance
GE.41.2011,Pirate,Pirate,Pirate Party of Canada,Parti Pirate du Canada
GE.41.2011,ProgCan,ProgCan,Progressive Canadian Party,Parti Progressiste Canadien
GE.41.2011,Rhinoceros,Rhinocéros,Rhinoceros Party,Parti Rhinocéros
GE.41.2011,United Party,Parti Uni,United Party of Canada,Parti Uni du Canada
GE.41.2011,Western Block,Western Block,Western Block Party,Western Block Party
GE.42.2015,Animal Alliance,Animal Alliance,Animal Alliance Environment Voters Party of Canada,Animal Alliance Environment Voters Party of Canada
GE.42.2015,Northern Alliance,Alliance du Nord,Alliance of the North,Alliance du Nord
GE.42.2015,Bloc,Bloc,Bloc Québécois,Bloc Québécois
GE.42.2015,Bridge,PNLEC,The Bridge Party of Canada,Parti pour Nouer des Liens Entre Canadiens
GE.42.2015,Canada Party,Parti Canada,Canada Party,Parti Canada
GE.42.2015,Canadian Action,Parti Action,Canadian Action Party,Parti Action Canadienne
GE.42.2015,Christian Heritage,l'Héritage Chrétien,Christian Heritage Party of Canada,Parti de l'Héritage Chrétien du Canada
GE.42.2015,Communist,Communiste,Communist Party of Canada,Parti Communiste du Canada
GE.42.2015,Conservative,Conservateur,Conservative Party of Canada,Parti Conservateur du Canada
GE.42.2015,Democratic Advancement,Avancement Démocratie,Democratic Advancement Party of Canada,Parti pour l'Avancement de la Démocratie au Canada
GE.42.2015,Democratic Forces,Forces Démocratie,Forces et Démocratie,Forces et Démocratie
GE.42.2015,Green,Vert,Green Party of Canada,Le Parti Vert du Canada
GE.42.2015,Independent,Indépendent,Independent,Indépendent
GE.42.2015,Liberal,Libéral,Liberal Party of Canada,Parti Libéral du Canada
GE.42.2015,Libertarian,Libertarien,Libertarian Party of Canada,Parti Libertarien du Canada
GE.42.2015,MarxLen,MarxLen,Marxist-Leninist Party of Canada,Parti Marxiste-Léniniste du Canada
GE.42.2015,Marijuana,Marijuana,Marijuana Party,Parti Marijuana
GE.42.2015,NDP,NPD,New Democratic Party,Nouveau Parti Démocratique
GE.42.2015,Nil,Nil,No Affiliation,Aucune Appartenance
GE.42.2015,Account Transparency,Responsabil Transparence,"Party for Accountability, Competency and Transparency","Parti pour la Responsabilisation, la Compétence et la Transparence"
GE.42.2015,Pirate,Pirate,Pirate Party of Canada,Parti Pirate du Canada
GE.42.2015,ProgCan,ProgCan,Progressive Canadian Party,Parti Progressiste Canadien
GE.42.2015,Rhinoceros,Rhinocéros,Rhinoceros Party,Parti Rhinocéros
GE.42.2015,Seniors,Aînés,Seniors Party of Canada,Parti des Aînés du Canada
GE.42.2015,United Party,Parti Uni,United Party of Canada,Parti Uni du Canada
GE.43.2019,Animal Protection,Protection des Animaux,Animal Protection Party of Canada,Le Parti pour la Protection des Animaux du Canada
GE.43.2019,Bloc,Bloc,Bloc Québécois,Bloc Québécois
GE.43.2019,Christian Heritage,l'Héritage Chrétien,Christian Heritage Party of Canada,Parti de l'Héritage Chrétien du Canada
GE.43.2019,Citizens Alliance,Alliance Nationale des Citoyens,National Citizens Alliance of Canada,Alliance Nationale des Citoyens du Canada
GE.43.2019,Communist,Communiste,Communist Party of Canada,Parti Communiste du Canada
GE.43.2019,Conservative,Conservateur,Conservative Party of Canada,Parti Conservateur du Canada
GE.43.2019,Fourth Front,Quatrième Front,Canada's Fourth Front,Quatrième Front du Canada
GE.43.2019,Green,Vert,Green Party of Canada,Le Parti Vert du Canada
GE.43.2019,Independent,Indépendent,Independent,Indépendant(e)
GE.43.2019,Liberal,Libéral,Liberal Party of Canada,Parti Libéral du Canada
GE.43.2019,Libertarian,Libertarien,Libertarian Party of Canada,Parti Libertarien du Canada
GE.43.2019,MarxLen,MarxLen,Marxist-Leninist Party of Canada,Parti Marxiste-Léniniste du Canada
GE.43.2019,Marijuana,Marijuana,Marijuana Party,Parti Marijuana
GE.43.2019,Nationalist,Nationaliste,Canadian Nationalist Party,Parti Nationaliste Canadien
GE.43.2019,NDP,NPD,New Democratic Party,Nouveau Parti Démocratique
GE.43.2019,Nil,Nil,No Affiliation,Aucune Appartenance
GE.43.2019,People's Party,Parti Populaire,People's Party of Canada,Parti populaire du Canada
GE.43.2019,ProgCan,ProgCan,Progressive Canadian Party,Parti Progressiste Canadien
GE.43.2019,Quebec Independance,Indépendance du Québec,Parti pour l'Indépendance du Québec,Parti pour l'Indépendance du Québec
GE.43.2019,Rhinoceros,Rhinocéros,Parti Rhinocéros Party,Parti Rhinocéros Party
GE.43.2019,Stop Climate Change,Arrêtons le changement climatique,Stop Climate Change,Arrêtons le changement climatique
GE.43.2019,United Party,Parti Uni,The United Party of Canada,Parti Uni du Canada
GE.43.2019,Veterans Coalition,Anciens Combattants,Veterans Coalition Party of Canada,Parti de la coalition des anciens combattants du Canada
